query,Post ID,Post Content,nickname,link
示威; 2018-02-09; 5; 10,15,		[汽车] 高铁时速恢复350的背... 香港逾万人示威抗议 哈士奇委屈哭 入骨相思 网页链接 最感人的一句情话 偷拍视频 韩国情爱 fittime睿健时代 ​		,overlap犯愁039,//weibo.com/6421975551/G2j1DtvBD?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,16,		公益资讯目前，印尼境内的苏门答腊虎只留存不到只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法 ​		,xfgbeyn,//weibo.com/3986269298/G2iZsop0E?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,17,@泰迪专宠：天津华明金泰物业！殴打业主，违反《物权法》强行剥夺业主物权，雇佣地当地痞流氓威胁业主生命财产安全，曾花1000元每天雇佣打手！！！小区居民已维权示威多次，无人理睬，没有政府重视！有苦说不出！！！ @奏耐天津 ​@平安东丽 @天津生活资讯 @天津事事通 @News天津 ​		,介事天津,//weibo.com/1682364462/G2iYxq9Bh?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,18,#公益资讯#目前，印尼境内的苏门答腊虎只留存不到400只。近日，印尼雅加达，“绿色和平”组织的成员身着老虎装抱树参加抗议示威，呼吁政府加大措施保护苏门答腊虎。想问问大家对此事有何看法t.cn/zOllWcd ​		,AUHVG5XAUQ832,//weibo.com/6140213827/G2iYdAhwV?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,19,		中正紀念堂 然後看到示威好喜歡那樣大大的空間想狂奔 哈哈哈 ​		,Me_Star_lissa,//weibo.com/3517442803/G2iVz34BE?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,20,		安好心，一方面向孙恩IMA892示威，好令他疑神疑鬼，信心受损；另一方面可保证自己难以活命， ​		,小夏蝉大美女,//weibo.com/6374245112/G2iRafjhh?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,21,		//@全志愿小天使:哈哈哈哈上车！兄弟们！//@深度燦瘟小朋友:哇 阔爱//@当然不奇怪:上街示威的感觉,明凯的圈外女友,//weibo.com/2692977802/G2eZYEE69?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,22,	  笑死我了哈哈哈哈举手这个是什么鬼 啊跳__的秒... ​	,NA,//weibo.com/5695202845/G2iR5eXCt?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,23,		//@深度燦瘟小朋友:哇 阔爱//@当然不奇怪:上街示威的感觉,edgft7,//weibo.com/2692977802/G2eZYEE69?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,24,	  笑死我了哈哈哈哈举手这个是什么鬼 啊跳__的秒... ​	,NA,//weibo.com/5428751945/G2iQy6w8Z?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,25,		星島標題：八大校長籲政府與學生對話 近千示威者夜圍特首辦 ​		,用户584956477523988,//weibo.com/6477523988/G2iQhAfEx?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,26,		安好心，一方面向孙恩LQT250示威，好令他疑神疑鬼，信心受损；另一方面可保证自己难以活命， ​		,公益一家人小青春爱自己,//weibo.com/6225130345/G2iNbvVIp?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,27,		朝鲜阅兵是向全世界示威，都在暗暗的恨朝鲜，非常伤感，他在炫耀核武器，核武器是大规模杀伤性武器。前一段时间世界已把朝核遗忘，美国不在追加新制裁。 ​		,我不做东亚病夫,//weibo.com/6324838673/G2iLDdMCZ?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,28,		朝鲜阅兵是向全世界示威，都在暗暗的恨朝鲜，非常伤感，他在炫耀核武器，核武器是大规模杀伤性武器。前一段时间世界已把朝核遗忘，美国不在追加新制裁...//【我官媒曝光朝鲜阅兵火星15导弹】 |我官媒曝光... ​		,我不做东亚病夫,//weibo.com/6324838673/G2iLquezu?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,29,		555我爱小李//@艾欧尼亚第一赵信:想把李汭燦偷回家QAQ怎么可以这么可爱呜呜呜//@全志愿小天使: 哈哈哈哈上车！兄弟们！//@深度燦瘟小朋友:哇 阔爱//@当然不奇怪:上街示威的感觉,一颗郭冬临,//weibo.com/2692977802/G2eZYEE69?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,30,	  笑死我了哈哈哈哈举手这个是什么鬼 啊跳__的秒... ​	,NA,//weibo.com/5939151877/G2iJHf4Tc?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,31,		叫花子示威,你娃甭太牛,//weibo.com/2898437634/G2hQwgAr3?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,32,	  庆祝朝鲜人民军建军７０周年阅兵式８日在平壤金日成广场隆重举行。阅兵指挥官乘坐的指挥车的引领下，朝鲜人民军军种、军级单位、兵种、专门兵、军医兵方阵相继入场。战斗机编队组成“７０”数字图案，施放着彩色礼花在广场上空飞过。机械化方队、战略军部队、火星炮兵浩浩荡荡地驶过广场。 ​	,NA,//weibo.com/1826493241/G2iHEazhq?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,33,		哈哈哈哈哈//@全志愿小天使:哈哈哈哈上车！兄弟们！//@深度燦瘟小朋友:哇 阔爱//@当然不奇怪:上街示威的感觉,-2U_,//weibo.com/2692977802/G2eZYEE69?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,34,	  笑死我了哈哈哈哈举手这个是什么鬼 啊跳__的秒... ​	,NA,//weibo.com/2567510815/G2iHm8GqN?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,35,		想把李汭燦偷回家QAQ怎么可以这么可爱呜呜呜//@全志愿小天使: 哈哈哈哈上车！兄弟们！//@深度燦瘟小朋友:哇 阔爱//@当然不奇怪:上街示威的感觉,艾欧尼亚第一赵信,//weibo.com/2692977802/G2eZYEE69?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,36,	  笑死我了哈哈哈哈举手这个是什么鬼 啊跳__的秒... ​	,NA,//weibo.com/2796196744/G2iCnjUdy?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,37,隔壁老王半裸的示威，男主做的什么主啊?		,嫣红石中玉,//weibo.com/3365355414/G2ilaznI2?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,38,	  国外隔壁老王免费上门维修下水道，不料男主突然回来引起街头围观秦岭 二月... ​	,NA,//weibo.com/5251625880/G2iwXp9fw?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,39,		俄爆发全国反普京示威 反对派领袖被捕后获释-观察者网 |俄爆发全国... ​		,好心帮_733,//weibo.com/3081294637/G2iuNdjbE?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,40,		哈哈哈哈这个小可爱//@全志愿小天使:哈哈哈哈上车！兄弟们！//@深度燦瘟小朋友:哇 阔爱//@当然不奇怪:上街示威的感觉,一只汤圆精OvO,//weibo.com/2692977802/G2eZYEE69?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,41,	  笑死我了哈哈哈哈举手这个是什么鬼 啊跳__的秒... ​	,NA,//weibo.com/3254560842/G2iudrEWH?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,42,		哈哈哈哈上车！兄弟们！//@深度燦瘟小朋友:哇 阔爱//@当然不奇怪:上街示威的感觉,全志愿小天使,//weibo.com/2692977802/G2eZYEE69?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,43,	  笑死我了哈哈哈哈举手这个是什么鬼 啊跳__的秒... ​	,NA,//weibo.com/5669031884/G2itFarAm?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,44,		【俄罗斯爆发全国反普京示威 300余人被捕】2018俄罗斯大选将于今年3月18日举行，而反对派领袖纳瓦尼被当局禁止参选。1月28日，纳瓦尼在俄罗斯全国超过100个城市及市镇发起示威，数以千计的俄罗斯人手持标语走上街头。警方随后拘捕纳瓦尼，但目前他已获释。ABC新闻报道称，示威期间还有300余人被捕。 ​			...展开全文c,暖色wahine色调,//weibo.com/6148094596/G2irA40uF?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,45,		??之LIW390。而其发生的时间，正值钟楼议会召开的一刻，更充满挑战示威的意图。 究竟是花妖继 ​		,与其玲,//weibo.com/6443293556/G2ioEkxQn?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,46,		发布了头条文章：《移民团体抗议示威 美加州圣盖博市否决合作备忘录》 |移民团体抗... ​		,pkacc132_fw,//weibo.com/6413724519/G2ikJFF4P?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,47,		移民团体抗议示威 美加州圣盖博市否决合作备忘录-中国侨网 网页链接 ​		,欧沃斯移民,//weibo.com/6294326939/G2ikyt1oQ?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,48,		中国人犯晕，相信美国吗，分明是借口向中方示威 |淄博·历山... ​		,秀文章Z,//weibo.com/5867555222/G2iiT5XPu?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,49,		哇 阔爱//@当然不奇怪:上街示威的感觉,深度燦瘟小朋友,//weibo.com/2692977802/G2eZYEE69?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,50,	  笑死我了哈哈哈哈举手这个是什么鬼 啊跳__的秒... ​	,NA,//weibo.com/6298720465/G2ihXqB8A?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,51,		一不注意'成功越狱…上了沙发还示威 ​		,格羽Toutacoup,//weibo.com/2105019690/G2ign3ftu?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,52,		你亲妈被你党并不安详了快回去看看吧//@谷盈同志:这种示威有啥用，没有我党的正确指挥也只是徒劳//@28号轻巡政委: 然后就东海岸登陆了//@Sam国之雪风:然后就釜山口袋了//@樱庭舞_再见的意义://@Kawasaki_Saitou:看得想哭		,Kawasaki_Saitou,//weibo.com/5472834519/G29NimQ2H?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,53,	  404电影 豆瓣评分9.5 《1987：黎明到来的那一天》网盘网页链接 密码p3re 文艺少女独... ​	,NA,//weibo.com/6100468689/G2ibNnRmg?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,54,		上街示威的感觉,当然不奇怪,//weibo.com/2692977802/G2eZYEE69?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,55,	  笑死我了哈哈哈哈举手这个是什么鬼 啊跳__的秒... ​	,NA,//weibo.com/5417578268/G2i9GbKuM?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,56,"		【我来carry】印度真是绝了，处处要和中国比个高下，有勇气和中国比是值得表扬的，但是没有自知之明就不对了 中国刚试射完导弹, 2天内印度连射两新型导弹向中国秀肌肉示威? 网页链接 ​		",逄先生生,//weibo.com/5070102089/G2i41rjhO?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,57,#情感#一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以[温暖帽子]色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢老奶奶的勇敢 ​		,枪手怎了,//weibo.com/6431969219/G2i3P2MfS?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,58,		09long【电影《交战规则》残酷射杀场面】老兵泰利面临着即将到来的审判，在审判中，他被指控在一次保护大使的行动中对示威群众发起了攻击，导致了近80名手无寸铁的无辜平民丧生。面对这一指控，泰利却发现背后另有内幕。场面残酷，不喜勿入。http://t.cn/ROqPTiq ​		,神秘鱼丸酱,//weibo.com/5107364517/G2hW58ZQF?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,59,#斯里兰卡# 继续出发到康提。路过这个小镇，看见有中国工人正在帮他们修路面。出了小镇，在经过一个路口，看见一些示威者，也有很多警察，因不准拍摄所以没拍。但那些示威者看到我们中国人坐在车上，立即高兴的向我们挥手。 ​​​​		,薇紫63,//weibo.com/1429427944/G2hV6gDNm?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,60,		这种示威有啥用，没有我党的正确指挥也只是徒劳//@28号轻巡政委: 然后就东海岸登陆了//@Sam国之雪风:然后就釜山口袋了//@樱庭舞_再见的意义://@Kawasaki_Saitou:看得想哭		,谷盈同志,//weibo.com/5472834519/G29NimQ2H?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,61,	  404电影 豆瓣评分9.5 《1987：黎明到来的那一天》网盘网页链接 密码p3re 文艺少女独... ​	,NA,//weibo.com/1933634644/G2hRlrmob?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,62,		湛然  2016.5.26我以前也曾表述过，美国不想将我们的政府组织形式强加给越南。我所谈到的我相信的权利不是美国的价值观，我认为它们是写入《世界人权宣言》的普世价值观，它们被写入越南宪法，越南宪法称：“公民有言论、新闻自由，拥有获得信息的权利、集会权、结社权、示威权。”（掌声）。所以， ​			...展开全文c,心灵阳光坊,//weibo.com/2558541065/G2hR4A4h8?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,63,		【视频】冬季奥运会即将在今天本地时间傍晚六点开幕，来自朝鲜的艺术团则率先在韩国江原道举行了首场演出，反响热烈。不过，演出前有大批民众在会场外进行示威，抗议朝方利用平昌冬奥运，制造半岛和平假象。网页链接 ​		,8频道新闻新加坡,//weibo.com/3701555977/G2hPIEdRD?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,64,		发布了头条文章：《韩国民众趁朝鲜艺术团演出示威》 |韩国民众趁... ​		,香港传媒新闻网,//weibo.com/6020442234/G2hOWtMbk?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,65,		一只有思想的 大清早就和我示威 因为给他穿衣服了会一直这么坐着 直到脱掉为止 ​		,康多-俩毛驴儿,//weibo.com/2013679605/G2hHXArmu?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,66,		最近情绪很不稳定，一遍一遍的问着他爱不爱我。生活中的很多小细节，让我开始变的不确定起来。开始对他发脾气，但他一直耐心的安抚着我的情绪，一遍一遍告诉我他很爱我。他知道我对他发脾气，表面是在示威，其实是在寻求温暖。哥哥是个聪明的男人，因为聪明的男人，绝不跟爱人争胜负，而爱人却在爱 ​			...展开全文c,Sexy赵公子,//weibo.com/6013410910/G2hEpuYUH?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,67,		//@TS-MSL:他们那么仇视华夏，可却有偏偏发表华夏文明内容，改掉华夏文明内容，这是示威啊		,为什么什么名字都被占用啊,//weibo.com/1442246695/G2dLcBLB4?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,68,	  【微言宗教：春节民谣：删掉二十六，炖猪肉】|今日祭灶神... ​	,NA,//weibo.com/5835000063/G2hn3xZ0Q?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,69,		他们那么仇视华夏，可却有偏偏发表华夏文明内容，改掉华夏文明内容，这是示威啊		,TS-MSL,//weibo.com/1442246695/G2dLcBLB4?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,70,	  【微言宗教：春节民谣：删掉二十六，炖猪肉】|今日祭灶神... ​	,NA,//weibo.com/6146864367/G2hkEBMwk?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,71,		越南发布《越南水果出口中国指南》中国林业新闻网02-07 （孬种又想向支持我们的农业部“示威”，我们自己人明白这样乱打最后很快死，但是一直没提醒，因为知根知底。） ​		,Veronica_Apple_JC,//weibo.com/6391931072/G2hj2ughz?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,72,		//@家养野生章鱼:剑走偏锋向cody示威哈哈哈哈,TEETH_TOOTH,//weibo.com/2308949282/G1ZeX7XiK?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,73,	  哈哈哈哈哈哈哈哈哈哈为什么这么对lmk ​	,NA,//weibo.com/5718751498/G2hdN7P6J?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,74,		欢迎公子大驾光临，请登楼！” LQT250梁定都一脸得意之色的别头，向众人示威和邀功，待要作? ​		,胡桑_wla,//weibo.com/6436316872/G2h2344gb?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,75,		星島標題：八大校長籲政府與學生對話 近千示威者夜圍特首辦 ​		,爱乖乖猪要疯狂,//weibo.com/6438194674/G2h00gjD8?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,76,		“近朱者赤，近墨者黑”，像内蒙古大学让冯福林（为了捞钱招生造假已经违纪违法至今逍遥法外不说，还在网上上蹿下跳很是活跃！）负责学生工作能搞好吗？更奇葩的是冯福林竟被内大评为“教书育人”的先进！不知道内大党委书记朱炳文之流想要干什么？向谁示威？这场闹剧还要演到何时收场？@清风内蒙古,拯救内大,//weibo.com/2974325495/FerWA9nsj?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,77,	  【非思政课专业教师应特别增强授课中的思想政治教育意识】专业课的教学过程也是育人过程，需要从思想政治教育的高度，把好方向、把牢大局，认识到自身的世界观、价值倾向和道德品行会影响青年学生，甚至自身不经意的一句话，一个动作，处理的一件小事都会给学生一生留下印象、产生影响。via红旗文稿 ​	,NA,//weibo.com/1986080860/G2gZobxuZ?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,78,		一位老奶奶奔波于以色列军警和巴勒斯坦示威民众之间，充当起冲突的义务调停人。她时而伸出手指训斥扔石块的抗议者，时而走到荷枪实弹的以色列大兵面前，劝诫他们不要动武。在拉架期间，老奶奶还被抗议民众碰倒在地…但她最终阻止了一场战火！人性的光辉，和平的宝贵，感谢老奶奶的勇敢！为天? ​		,用户3662484875,//weibo.com/3662484875/G2gVBfmuF?refer_flag=1001030103_
示威; 2018-02-09; 5; 10,79,		突然想起来小时候前桌有个男同学特别爱抛橡皮，然后中午我就和同桌在他座位上猛涂粉笔，在他的橡皮擦上刷墨水，然后他进来以后发现裤子上全是粉笔，愤怒地抛起橡皮向我们示威。终于在我和同桌的爆笑中注意到自己乌黑的小手，花容失色，尖叫起来。唉，年少轻狂啊 ​		,Anna卖女孩的小火柴,//weibo.com/3636313817/G2gSjkuX4?refer_flag=1001030103_
